keyspace_name,table_name,column_name,clustering_order,column_name_bytes,kind,position,type,tag,note
pw2_0_secureeducator,invalid_login_attempt,year,none,0x79656172,partition_key,0,text,no tags,
pw2_0_secureeducator,name_to_institution,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
pw2_0_secureeducator,name_to_institution,institutionid,none,0x696e737469747574696f6e6964,regular,-1,uuid,no tags,
pw2_0_secureeducator,name_to_institution,institutionname,asc,0x696e737469747574696f6e6e616d65,clustering,0,text,no tags,
pw2_0_secureeducator,name_to_institution,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
pw2_0_secureeducator,name_to_institution,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
pw2_0_secureeducator,pending_move_instructor_request,accountid,asc,0x6163636f756e746964,clustering,0,uuid,no tags,
pw2_0_secureeducator,pending_move_instructor_request,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_secureeducator,pending_move_instructor_request,fromuserid,none,0x66726f6d757365726964,regular,-1,uuid,no tags,
pw2_0_secureeducator,pending_move_instructor_request,institutionid,asc,0x696e737469747574696f6e6964,clustering,2,uuid,no tags,
pw2_0_secureeducator,pending_move_instructor_request,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
pw2_0_secureeducator,pending_move_instructor_request,userid,asc,0x757365726964,clustering,1,uuid,no tags,
pw2_0_secureeducator,token_otp_log,account,none,0x6163636f756e74,regular,-1,text,no tags,
pw2_0_secureeducator,token_otp_log,accountid,none,0x6163636f756e746964,regular,-1,uuid,no tags,
pw2_0_secureeducator,token_otp_log,day,none,0x646179,partition_key,2,int,no tags,
pw2_0_secureeducator,token_otp_log,generatedtime,none,0x67656e65726174656474696d65,regular,-1,timestamp,no tags,
pw2_0_secureeducator,token_otp_log,isused,none,0x697375736564,regular,-1,boolean,no tags,
pw2_0_secureeducator,token_otp_log,month,none,0x6d6f6e7468,partition_key,1,int,no tags,
pw2_0_secureeducator,token_otp_log,reason,asc,0x726561736f6e,clustering,0,text,no tags,
pw2_0_secureeducator,token_otp_log,tokenkeyrotp,asc,0x746f6b656e6b6579726f7470,clustering,1,text,no tags,
pw2_0_secureeducator,token_otp_log,usedtimestamp,none,0x7573656474696d657374616d70,regular,-1,timestamp,no tags,
pw2_0_secureeducator,token_otp_log,userid,asc,0x757365726964,clustering,2,uuid,no tags,
pw2_0_secureeducator,token_otp_log,year,none,0x79656172,partition_key,0,int,no tags,
pw2_0_secureeducator,user,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
pw2_0_secureeducator,user,city,none,0x63697479,regular,-1,text,no tags,
pw2_0_secureeducator,user,communicationemail,none,0x636f6d6d756e69636174696f6e656d61696c,regular,-1,text,no tags,
pw2_0_secureeducator,user,country,none,0x636f756e747279,regular,-1,text,no tags,
pw2_0_secureeducator,user,defaultinstitution,none,0x64656661756c74696e737469747574696f6e,regular,-1,uuid,no tags,
pw2_0_secureeducator,user,displaypic,none,0x646973706c6179706963,regular,-1,text,no tags,
pw2_0_secureeducator,user,email,none,0x656d61696c,regular,-1,text,no tags,
pw2_0_secureeducator,user,fullname,none,0x66756c6c6e616d65,regular,-1,frozen<fullname>,no tags,
pw2_0_secureeducator,user,institutions,none,0x696e737469747574696f6e73,regular,-1,set<uuid>,no tags,
pw2_0_secureeducator,user,invitationdate,none,0x696e7669746174696f6e64617465,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user,invitationtoken,none,0x696e7669746174696f6e746f6b656e,regular,-1,text,no tags,
pw2_0_secureeducator,user,invitedby,none,0x696e76697465646279,regular,-1,uuid,no tags,
pw2_0_secureeducator,user,isbeeninlc,none,0x69736265656e696e6c63,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,iscourseposted,none,0x6973636f75727365706f73746564,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,isdcode,none,0x697364636f6465,regular,-1,text,no tags,
pw2_0_secureeducator,user,isdcountry,none,0x697364636f756e747279,regular,-1,text,no tags,
pw2_0_secureeducator,user,isemailverified,none,0x6973656d61696c7665726966696564,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,isftlcuecomplete,none,0x697366746c637565636f6d706c657465,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,isinternationaluser,none,0x6973696e7465726e6174696f6e616c75736572,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,isphonevalidated,none,0x697370686f6e6576616c696461746564,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,isprofilecomplete,none,0x697370726f66696c65636f6d706c657465,regular,-1,boolean,no tags,
pw2_0_secureeducator,user,lastcoursepostdate,none,0x6c617374636f75727365706f737464617465,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user,lastlogin,none,0x6c6173746c6f67696e,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
pw2_0_secureeducator,user,latitude,none,0x6c61746974756465,regular,-1,text,no tags,
pw2_0_secureeducator,user,lockedtime,none,0x6c6f636b656474696d65,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user,longitude,none,0x6c6f6e676974756465,regular,-1,text,no tags,
pw2_0_secureeducator,user,password,none,0x70617373776f7264,regular,-1,text,no tags,
pw2_0_secureeducator,user,phonenumber,none,0x70686f6e656e756d626572,regular,-1,text,no tags,
pw2_0_secureeducator,user,pin,none,0x70696e,regular,-1,text,no tags,
pw2_0_secureeducator,user,referredby,none,0x72656665727265646279,regular,-1,uuid,no tags,
pw2_0_secureeducator,user,registrationdate,none,0x726567697374726174696f6e64617465,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user,roles,none,0x726f6c6573,regular,-1,set<text>,no tags,
pw2_0_secureeducator,user,state,none,0x7374617465,regular,-1,text,no tags,
pw2_0_secureeducator,user,status,none,0x737461747573,regular,-1,text,no tags,
pw2_0_secureeducator,user,tncversion,none,0x746e6376657273696f6e,regular,-1,text,no tags,
pw2_0_secureeducator,user,tutorial,none,0x7475746f7269616c,regular,-1,"map<text, boolean>",no tags,
pw2_0_secureeducator,user,userid,asc,0x757365726964,clustering,0,uuid,no tags,
pw2_0_secureeducator,user,zipcode,none,0x7a6970636f6465,regular,-1,text,no tags,
pw2_0_secureeducator,user_email_login,accountid,none,0x6163636f756e746964,regular,-1,uuid,no tags,
pw2_0_secureeducator,user_email_login,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_secureeducator,user_email_login,email,asc,0x656d61696c,clustering,0,text,no tags,
pw2_0_secureeducator,user_email_login,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user_email_login,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
pw2_0_secureeducator,user_email_login,password,none,0x70617373776f7264,regular,-1,text,no tags,
pw2_0_secureeducator,user_email_login,status,none,0x737461747573,regular,-1,text,no tags,
pw2_0_secureeducator,user_email_login,userid,none,0x757365726964,regular,-1,uuid,no tags,
pw2_0_secureeducator,user_institution,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
pw2_0_secureeducator,user_institution,createdat,none,0x637265617465646174,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user_institution,insitutename,none,0x696e7369747574656e616d65,regular,-1,text,no tags,
pw2_0_secureeducator,user_institution,institutionid,asc,0x696e737469747574696f6e6964,clustering,1,uuid,no tags,
pw2_0_secureeducator,user_institution,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user_institution,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
pw2_0_secureeducator,user_institution,status,none,0x737461747573,regular,-1,text,no tags,
pw2_0_secureeducator,user_institution,userid,asc,0x757365726964,clustering,0,uuid,no tags,
pw2_0_secureeducator,user_managment_audit,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
pw2_0_secureeducator,user_managment_audit,action,none,0x616374696f6e,regular,-1,text,no tags,
pw2_0_secureeducator,user_managment_audit,actiontime,desc,0x616374696f6e74696d65,clustering,1,timestamp,no tags,
pw2_0_secureeducator,user_managment_audit,adminid,none,0x61646d696e6964,partition_key,1,uuid,no tags,
pw2_0_secureeducator,user_managment_audit,data,none,0x64617461,regular,-1,text,no tags,
pw2_0_secureeducator,user_managment_audit,useremail,none,0x75736572656d61696c,regular,-1,text,no tags,
pw2_0_secureeducator,user_managment_audit,userid,asc,0x757365726964,clustering,0,uuid,no tags,
pw2_0_secureeducator,user_token_otp_log,account,none,0x6163636f756e74,regular,-1,text,no tags,
pw2_0_secureeducator,user_token_otp_log,accountid,none,0x6163636f756e746964,regular,-1,uuid,no tags,
pw2_0_secureeducator,user_token_otp_log,day,none,0x646179,partition_key,2,int,no tags,
pw2_0_secureeducator,user_token_otp_log,generatedtime,none,0x67656e65726174656474696d65,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user_token_otp_log,isused,none,0x697375736564,regular,-1,boolean,no tags,
pw2_0_secureeducator,user_token_otp_log,month,none,0x6d6f6e7468,partition_key,1,int,no tags,
pw2_0_secureeducator,user_token_otp_log,reason,asc,0x726561736f6e,clustering,0,text,no tags,
pw2_0_secureeducator,user_token_otp_log,tokenkeyrotp,asc,0x746f6b656e6b6579726f7470,clustering,2,text,no tags,
pw2_0_secureeducator,user_token_otp_log,usedtimestamp,none,0x7573656474696d657374616d70,regular,-1,timestamp,no tags,
pw2_0_secureeducator,user_token_otp_log,userid,asc,0x757365726964,clustering,1,uuid,no tags,
pw2_0_secureeducator,user_token_otp_log,year,none,0x79656172,partition_key,0,int,no tags,
talent,accesscode_stage,accesscode,none,0x616363657373636f6465,regular,-1,text,no tags,
talent,accesscode_stage,assigneddate,none,0x61737369676e656464617465,regular,-1,date,no tags,
talent,accesscode_stage,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,accesscode_stage,email,asc,0x656d61696c,clustering,0,text,no tags,
talent,accesscode_stage,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,accesscode_stage,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,accesscode_stage,requesteddate,none,0x72657175657374656464617465,regular,-1,date,no tags,
talent,accesscode_stage,stage,none,0x7374616765,regular,-1,text,no tags,
talent,accpted_talent_job_match,city,none,0x63697479,regular,-1,text,no tags,
talent,accpted_talent_job_match,companyname,none,0x636f6d70616e796e616d65,regular,-1,text,no tags,
talent,accpted_talent_job_match,country,none,0x636f756e747279,regular,-1,text,no tags,
talent,accpted_talent_job_match,domain,none,0x646f6d61696e,regular,-1,set<frozen<idname>>,no tags,
talent,accpted_talent_job_match,incentives,none,0x696e63656e7469766573,regular,-1,set<frozen<idname>>,no tags,
talent,accpted_talent_job_match,industry,none,0x696e647573747279,regular,-1,set<frozen<idname>>,no tags,
talent,accpted_talent_job_match,jobid,desc,0x6a6f626964,clustering,0,timeuuid,no tags,
talent,accpted_talent_job_match,jobname,none,0x6a6f626e616d65,regular,-1,text,no tags,
talent,accpted_talent_job_match,jobtype,none,0x6a6f6274797065,regular,-1,text,no tags,
talent,accpted_talent_job_match,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,accpted_talent_job_match,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,accpted_talent_job_match,match,none,0x6d61746368,regular,-1,double,no tags,
talent,accpted_talent_job_match,maxsalary,none,0x6d617873616c617279,regular,-1,double,no tags,
talent,accpted_talent_job_match,minsalary,none,0x6d696e73616c617279,regular,-1,double,no tags,
talent,accpted_talent_job_match,skills,none,0x736b696c6c73,regular,-1,set<frozen<idname>>,no tags,
talent,accpted_talent_job_match,state,none,0x7374617465,regular,-1,text,no tags,
talent,accpted_talent_job_match,userid,none,0x757365726964,partition_key,0,uuid,no tags,
talent,accpted_talent_job_match,worktype,none,0x776f726b74797065,regular,-1,text,no tags,
talent,accpted_talent_job_match,zipcode,none,0x7a6970636f6465,regular,-1,text,no tags,
talent,assigned_coupons_to_talent,couponbucket,none,0x636f75706f6e6275636b6574,partition_key,0,text,no tags,
talent,assigned_coupons_to_talent,couponcode,asc,0x636f75706f6e636f6465,clustering,1,text,no tags,
talent,assigned_coupons_to_talent,lastupdated,none,0x6c61737475706461746564,regular,-1,date,no tags,
talent,assigned_coupons_to_talent,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,assigned_coupons_to_talent,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,avail_accesscode,accesscode,asc,0x616363657373636f6465,clustering,0,text,no tags,
talent,avail_accesscode,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,avail_accesscode,freebackgroundcheckuseddate,none,0x667265656261636b67726f756e64636865636b7573656464617465,regular,-1,date,no tags,
talent,avail_accesscode,freedriverlicenseuseddate,none,0x667265656472697665726c6963656e73657573656464617465,regular,-1,date,no tags,
talent,avail_accesscode,freeoadsurveyuseddate,none,0x667265656f61647375727665797573656464617465,regular,-1,date,no tags,
talent,avail_accesscode,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,avail_accesscode,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,avail_accesscode,userid,asc,0x757365726964,clustering,1,uuid,no tags,
talent,coach_center,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,coach_center,consentagreementversion,none,0x636f6e73656e7461677265656d656e7476657273696f6e,regular,-1,text,no tags,
talent,coach_center,faviouritecoachid,none,0x666176696f7572697465636f6163686964,regular,-1,uuid,no tags,
talent,coach_center,freesessioncount,none,0x6672656573657373696f6e636f756e74,regular,-1,smallint,no tags,
talent,coach_center,isblocked,none,0x6973626c6f636b6564,regular,-1,boolean,no tags,
talent,coach_center,isconsentagreementread,none,0x6973636f6e73656e7461677265656d656e7472656164,regular,-1,boolean,no tags,
talent,coach_center,iseligible,none,0x6973656c696769626c65,regular,-1,boolean,no tags,
talent,coach_center,isfreesessiondone,none,0x69736672656573657373696f6e646f6e65,regular,-1,boolean,no tags,
talent,coach_center,ispaymenterror,none,0x69737061796d656e746572726f72,regular,-1,boolean,no tags,
talent,coach_center,notshowninsessionbycoachcount,none,0x6e6f7473686f776e696e73657373696f6e6279636f616368636f756e74,regular,-1,int,no tags,
talent,coach_center,notshowninsessionbyyoucount,none,0x6e6f7473686f776e696e73657373696f6e6279796f75636f756e74,regular,-1,int,no tags,
talent,coach_center,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,connector_referrals,accountid,asc,0x6163636f756e746964,clustering,1,uuid,no tags,
talent,connector_referrals,adminuserid,none,0x61646d696e757365726964,regular,-1,uuid,no tags,
talent,connector_referrals,availtime,none,0x617661696c74696d65,regular,-1,timestamp,no tags,
talent,connector_referrals,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,connector_referrals,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,connector_referrals,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
